filename,format,tool,n_components,B1_result,B1_score,B1_detail,B2_result,B2_score,B2_detail,B3_result,B3_score,B3_detail,B4_result,B4_score,B4_detail
a2d4100ed82e4cb2fb5b7c9a537aece4606683b7,CycloneDX-JSON,Gemnasium,351,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a2fca5a2b7a238232649c621e0d50329e95b6325,CycloneDX-JSON,cyclonedx-php-composer,61,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
a305a9e00eb2c994cc18d6c12321463ca0fc0a61,CycloneDX-JSON,cdxgen,29,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 4 EOL, 25 unknown (of 29 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.652,"15/23 license IDs are valid SPDX; invalid examples: Apache 2.0, BSD"
a30dba6a9bdfc0fe4ce3de367c0bfe0c5b89ac73,CycloneDX-JSON,cdxgen,17,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 16 unknown (of 17 checked)",PASS,1.0,15/15 PURLs resolved successfully,FAIL,0.0,"0/15 license IDs are valid SPDX; invalid examples: BSD-3, Python MIT style, BSD"
a30f31238eac67386f8199b805ca2a235b5bea56,CycloneDX-JSON,syft,302,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 14 unknown (of 14 checked)",FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.766,"85/111 license IDs are valid SPDX; invalid examples: GPLv2+, public-domain, GPL"
a31178a0c90690deef71649541d6ebca117f5d7c,CycloneDX-JSON,cdxgen,2051,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a33b88b93803ba5b012f5cc7b647e4314b3450c8,CycloneDX-JSON,Node.js module,998,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a344234e7963f04c522944581f14fa403f5fda9f,CycloneDX-JSON,Github Extractor,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 4 unknown (of 5 checked)",PASS,1.0,5/5 PURLs resolved successfully,PARTIAL,0.25,"1/4 license IDs are valid SPDX; invalid examples: ZPL 2.1, BSD Licence, Python Software Foundation License"
a346aea1a8c8cd62f2570251482ed9073be5824d,CycloneDX-JSON,CycloneDX module for .NET,187,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,16/16 license IDs are valid SPDX
a36b220722fdba89e2f53172cb96ad203ef5affe,CycloneDX-JSON,cdxgen,20,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a378fb404545e5d07014dbd061d4610595c4a9c6,CycloneDX-JSON,Gemnasium,17,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 14 unknown (of 17 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a37b1bfa6bd9e70df6203c0e367c7b67fbb00f8c,CycloneDX-JSON,cdxgen,17,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 16 unknown (of 17 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.25,"4/16 license IDs are valid SPDX; invalid examples: Apache 2.0, BSD"
a385fdc06a0120a6c33b2f3f4187305fa378c042,CycloneDX-JSON,Node.js module,146,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a38dd900a80b193c4a72aaae2a20fa80096d0bd6,CycloneDX-JSON,cdxgen,24,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a39106b2ec399a11fe4f81cb6f314cfbfae5b2df,CycloneDX-JSON,cyclonedx-php-composer,62,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,PASS,1.0,30/30 license IDs are valid SPDX
a39297b39af3bf0ea36e8733e5552d91a329ce57,SPDX-JSON,syft,332,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PARTIAL,0.267,4/15 PURLs resolved successfully,PASS,1.0,60/60 license IDs are valid SPDX
a3b0a0adeb079efdf237ab58d0b28bf10b5c46c4,CycloneDX-JSON,cyclonedx-gomod,27,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 27 unknown (of 27 checked)",PASS,1.0,15/15 PURLs resolved successfully,FAIL,0.0,0/1 license IDs are valid SPDX; invalid examples: Apache 2.0
a3bd50a582909b401cc1cd40ee589325b7a61e56,CycloneDX-JSON,cdxgen,2375,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a3d777cd8148b0194fd2936d0e4958c54e5444e4,CycloneDX-JSON,cyclonedx-php-composer,67,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a3da11731d096b933668b3d7152d1a362daa5d18,CycloneDX-JSON,cyclonedx-php-composer,43,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
a3edea68d4a03bb5212a6982c7cfce6e29b12aa3,CycloneDX-JSON,cyclonedx-php-composer,45,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
a3f2f6cb2d75d7ae01d7d373b94d819b761d11d6,CycloneDX-JSON,cyclonedx-gomod,44,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.333,"1/3 license IDs are valid SPDX; invalid examples: Apache 2.0, ZPL 2.1"
a41e98c43d5893d30e93d665312aad6aca7ace9f,CycloneDX-JSON,Node.js module,246,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.5,"1 supported, 1 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.233,"7/30 license IDs are valid SPDX; invalid examples: MIT License, BSD, PSF"
a42f1353bd62873d930ad09f7e7897bab275bef2,CycloneDX-JSON,cdxgen,15,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 14 unknown (of 15 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.429,"6/14 license IDs are valid SPDX; invalid examples: BSD-3, BSD"
a432c5656904398d2b4f46d345bca9554e331d4d,CycloneDX-JSON,Node.js module,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 11 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,PASS,1.0,11/11 license IDs are valid SPDX
a43a95d46330b2f1a12621e6a76c2a91834e5c0a,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
a4460df9d59375f922cd144a9ee370a89b7d94d8,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
a4499b8e81996289e08bae7479d6e72399e4b6aa,CycloneDX-JSON,cdxgen,116,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.25,"1 supported, 3 EOL, 26 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a44f0783fd989ee717bc43763669a7ca24a2824d,CycloneDX-JSON,Node.js module,11,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 10 unknown (of 11 checked)",PASS,1.0,11/11 PURLs resolved successfully,PARTIAL,0.143,"1/7 license IDs are valid SPDX; invalid examples: ZPL 2.1, eGenix.com Public License, similar to the Python license; see http://www.egenix.com/products/python/mxBase/#License for details., Python Software Foundation License"
a453a80fcfddd7be329baa51cdf9091d38a39411,CycloneDX-JSON,cyclonedx-gomod,141,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a47532b6939114bb80e49bcbfc871f8803f04142,CycloneDX-JSON,CycloneDX Maven plugin,3512,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.935,"29/31 license IDs are valid SPDX; invalid examples: Public Domain, GNU Lesser General Public License"
a478c2906b719fde98d8c08ec8497f96db9f94cf,CycloneDX-JSON,cdxgen,11,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/11 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a4854aeeedf3a999fd298647881cc71fd8478d93,CycloneDX-JSON,cdxgen,16,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 15 unknown (of 16 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.9,"18/20 license IDs are valid SPDX; invalid examples: New BSD, Apache Software License 2.0"
a4880c58485bc418e0d74e91a8df5ef1dd469f6b,CycloneDX-JSON,cdxgen,76,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 4 EOL, 26 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a4a962121185d3d878154c397e244ff82609aeeb,CycloneDX-JSON,Node.js module,328,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a4ac02641d22cd2d453e6931d4411089fe879704,CycloneDX-JSON,cdxgen,114,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a4d0a849da302f7b103fe099cde9336df444050d,CycloneDX-JSON,cdxgen,28,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 26 unknown (of 28 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a4f147d0cb3dc03089e1864facab7075e4e6c2ae,CycloneDX-JSON,Github Extractor,37,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 3 EOL, 27 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.414,"12/29 license IDs are valid SPDX; invalid examples: Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license., MIT License, Python Software Foundation License"
a50077914e75f2533f861389289274a80821a251,CycloneDX-JSON,cdxgen,24,SKIP,0.0,No vulnerabilities declared — A8 failed,PARTIAL,0.25,"1 supported, 3 EOL, 20 unknown (of 24 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a50c26997f0f76bc7d4e6da6c6a9b29a5d3132ba,CycloneDX-JSON,cyclonedx-php-composer,66,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
a50da715b351c03ee60ad9547e6fb449c96de548,CycloneDX-JSON,Node.js module,1157,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a51d74ac72c27662cb3153de166ec70227799f79,CycloneDX-JSON,syft,21,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,20/20 license IDs are valid SPDX
a5208a6f0bd04c6c870b497228001d0950f5d615,CycloneDX-JSON,syft,199,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,90/90 license IDs are valid SPDX
a527a4b454beeb76e6085700e1e0dad528bc027f,CycloneDX-JSON,Node.js module,254,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.967,29/30 license IDs are valid SPDX; invalid examples: BSD
a544294ff0472ed7434988e5054ccbe8fc76e331,CycloneDX-JSON,unknown,10,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
a565e66938ef04d21062b73eb0cfb20bcb6d36d4,CycloneDX-JSON,cyclonedx-gomod,142,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.5,"6/12 license IDs are valid SPDX; invalid examples: Apache 2.0, Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license."
a575c63b0c47096a235315adf51225ea35dc7670,CycloneDX-JSON,cyclonedx-php-composer,8,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/8 PURLs resolved successfully,PARTIAL,0.875,7/8 license IDs are valid SPDX; invalid examples: BSD
a57a23e8d89e6f47f612ec2351784c6306ae9c50,CycloneDX-JSON,cdxgen,13,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 11 unknown (of 13 checked)",PASS,1.0,13/13 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a581f37e72fca6126552958772b6422c096b7001,CycloneDX-JSON,Github Extractor,9,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 7 unknown (of 9 checked)",PASS,1.0,9/9 PURLs resolved successfully,FAIL,0.0,"0/7 license IDs are valid SPDX; invalid examples: ZPL 2.1, MIT License, Python Software Foundation License"
a58e34bea663059579179f534c3bb39b12fad7f9,CycloneDX-JSON,Node.js module,6,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 5 unknown (of 6 checked)",PASS,1.0,6/6 PURLs resolved successfully,PARTIAL,0.4,"2/5 license IDs are valid SPDX; invalid examples: PSF, BSD, Python Software Foundation License"
a5963f94fb752965e2310f228b5421022f85926a,CycloneDX-JSON,cdxgen,15,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 14 unknown (of 15 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.385,"5/13 license IDs are valid SPDX; invalid examples: BSD-3, BSD"
a5974057ec0911d3f9c84acd9638d9d10a322f4d,CycloneDX-JSON,cyclonedx-php-composer,61,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a5aa80459423849ea3477f854fa6cc231908ff34,CycloneDX-JSON,cyclonedx-gomod,88,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.2,"1/5 license IDs are valid SPDX; invalid examples: Copyright C 2001-2005 by Vinay Sajip. All Rights Reserved. See LICENSE for license., BSD, Python Software Foundation License"
a5bad2ac39a80865c951bf85458377766ce20fb5,CycloneDX-JSON,Github Extractor,8,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 6 unknown (of 8 checked)",PASS,1.0,8/8 PURLs resolved successfully,PARTIAL,0.143,"1/7 license IDs are valid SPDX; invalid examples: Apache 2.0, BSD, PSF"
a5c250d339b02dbb20ba2047b383145d73925243,CycloneDX-JSON,Node.js module,152,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.933,"28/30 license IDs are valid SPDX; invalid examples: MIT/X11, BSD"
a5c7b9a9403739d44108357070c2389599527083,CycloneDX-JSON,cyclonedx-gomod,183,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 2 EOL, 28 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a5d7a5f4141a10383d45c69d418c8d41327738be,CycloneDX-JSON,cdxgen,7,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 6 unknown (of 7 checked)",PASS,1.0,7/7 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a5d890bcc85434ef49e21f83f8d843bca7fd45ac,CycloneDX-JSON,Github Extractor,55,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 1 EOL, 29 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PARTIAL,0.467,"14/30 license IDs are valid SPDX; invalid examples: ISC License, BSD or Apache License, Version 2.0, MIT License"
a5f6ffd81e24b76788d671dd3db26a1b5d27c3b7,CycloneDX-JSON,cdxgen,12,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/12 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a606931f5f5cf9e3b47a23dc7ac4670f4b5f6c89,CycloneDX-JSON,cdxgen,176,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 5 EOL, 25 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,35/35 license IDs are valid SPDX
a607a232631da3f55ef50bf777792e1d08d94255,CycloneDX-XML,unknown,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,SKIP,0.0,No PURLs found in SBOM,SKIP,0.0,No license data to validate — A11 failed
a608472d8355d2a66a051d698a4c896bc7eca0df,CycloneDX-JSON,cyclonedx-npm,431,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a624fb07d137ae7e2e2204aa970e773d11a2fd2e,CycloneDX-JSON,Node.js module,1910,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,30/30 license IDs are valid SPDX
a63654395f0b7520b160dff3f3ca3533c45bb24a,CycloneDX-JSON,Node.js module,8,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/8 PURLs resolved successfully,PARTIAL,0.875,7/8 license IDs are valid SPDX; invalid examples: BSD
a668830773d923a0dceb5a2c5c0fa986066d507f,CycloneDX-JSON,Gemnasium,1095,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 30 unknown (of 30 checked)",PASS,1.0,15/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a66e34b52286e71f7be4fe367f8a8a4cf417663f,CycloneDX-JSON,Debricked,205,PASS,1.0,20/20 CVE IDs confirmed via OSV.dev,FAIL,0.0,"0 supported, 0 EOL, 29 unknown (of 29 checked)",PASS,1.0,15/15 PURLs resolved successfully,PASS,1.0,34/34 license IDs are valid SPDX
a673e05d93c8b4bb06a60d41bda521c60a8eb15d,CycloneDX-JSON,syft,166,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,96/96 license IDs are valid SPDX
a68cf88da707c4667e457d6728e72a9a61540635,CycloneDX-JSON,cdxgen,30,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,SKIP,0.0,No license data to validate — A11 failed
a68e768d496675268602c9b0029f4f75719cf613,SPDX-JSON,syft,99,SKIP,0.0,No vulnerabilities declared — A8 failed,SKIP,0.0,No components with mappable ecosystem/version,FAIL,0.0,0/15 PURLs resolved successfully,PASS,1.0,60/60 license IDs are valid SPDX
a6914edb693396a8e121255056115c03f618f052,CycloneDX-JSON,npm,5,SKIP,0.0,No vulnerabilities declared — A8 failed,FAIL,0.0,"0 supported, 0 EOL, 5 unknown (of 5 checked)",PASS,1.0,5/5 PURLs resolved successfully,PASS,1.0,5/5 license IDs are valid SPDX
a6a42032cb97c5a03f52e1842edad3370296f780,CycloneDX-JSON,cdxgen,438,SKIP,0.0,No vulnerabilities declared — A8 failed,PASS,1.0,"1 supported, 0 EOL, 5 unknown (of 6 checked)",PARTIAL,0.4,6/15 PURLs resolved successfully,PARTIAL,0.2,"1/5 license IDs are valid SPDX; invalid examples: BSD, Apache License, Version 2.0, PSF"
